prompt_index,prompt,rank,event_id
17,"What's a good way to spend a summer evening in NYC?",78,83c985e8-660e-c22a-71c6-ff88c374674b
17,"What's a good way to spend a summer evening in NYC?",79,e86c0d50-aae8-a5f9-d729-bfc0eeb3acb6
17,"What's a good way to spend a summer evening in NYC?",80,4d6add26-da1e-323d-ef23-a5f303c9600d
17,"What's a good way to spend a summer evening in NYC?",81,aa62c2d3-11b1-59ef-725b-8bb7cb703d37
17,"What's a good way to spend a summer evening in NYC?",82,0c40bb28-27f6-165d-2e06-4b92b549442d
17,"What's a good way to spend a summer evening in NYC?",83,af18d9a4-0efd-fcfc-9466-96920367e468
17,"What's a good way to spend a summer evening in NYC?",84,d3400513-b404-e3ba-e0bb-f0c6168e0212
17,"What's a good way to spend a summer evening in NYC?",85,cb12a15b-f521-8ae6-72bd-0bc8284f8556
17,"What's a good way to spend a summer evening in NYC?",86,06ea9c61-5dac-f654-6348-77e8b8659024
17,"What's a good way to spend a summer evening in NYC?",87,9ce9cd61-d1a5-5a62-ef1b-be427d9c054b
17,"What's a good way to spend a summer evening in NYC?",88,22e6532a-691f-c082-4cc4-3592783aee62
17,"What's a good way to spend a summer evening in NYC?",89,69a54b21-a995-3902-5412-bf466e80521d
17,"What's a good way to spend a summer evening in NYC?",90,1a5a7623-9e08-8d4b-0444-025f31a7a5bb
17,"What's a good way to spend a summer evening in NYC?",91,b93a6dc0-3c4e-b2a4-dd62-f43dc782e58f
17,"What's a good way to spend a summer evening in NYC?",92,c393f98c-a6fa-9393-b2a8-7d8a04ce1737
17,"What's a good way to spend a summer evening in NYC?",93,e735ac83-704f-6683-c86a-68d117a7e493
17,"What's a good way to spend a summer evening in NYC?",94,63334646-8d46-cdf7-84c0-0d8b2c5e6cca
17,"What's a good way to spend a summer evening in NYC?",95,7c99ceb9-4f12-7d27-b2d8-e177e1bc0bd5
17,"What's a good way to spend a summer evening in NYC?",96,255f525e-b7e4-d616-691d-20e3c75b471b
17,"What's a good way to spend a summer evening in NYC?",97,0b5941e6-35bf-aec7-11a8-6599ed9d06d4
17,"What's a good way to spend a summer evening in NYC?",98,4a6e8694-d290-a467-2d4f-fda4c237db02
17,"What's a good way to spend a summer evening in NYC?",99,39cb07be-3270-182f-f7d8-89392d3eef7b
17,"What's a good way to spend a summer evening in NYC?",100,669cce96-c871-1b0e-2147-2bf00cadbca7
17,"What's a good way to spend a summer evening in NYC?",101,ad79d119-109e-69c9-5430-1d199d56ffff
17,"What's a good way to spend a summer evening in NYC?",102,14b3e41d-c4ed-a39d-82b7-95fc724eeab8
17,"What's a good way to spend a summer evening in NYC?",103,9e2de9ee-5504-8017-d25b-389edfd2a90c
17,"What's a good way to spend a summer evening in NYC?",104,b0105eb8-cdbe-ccb7-fc84-736120b3aa88
17,"What's a good way to spend a summer evening in NYC?",105,ef6a2ed3-ef2b-ed61-8351-220a23035ee1
17,"What's a good way to spend a summer evening in NYC?",106,a9a30d00-2791-9b18-98f2-1d23f99f9664
17,"What's a good way to spend a summer evening in NYC?",107,75caad92-0f1b-9f2a-d692-32d399efe152
17,"What's a good way to spend a summer evening in NYC?",108,d32e1ec5-b230-cf3f-a007-1ddfc1d165c0
17,"What's a good way to spend a summer evening in NYC?",109,97cbb47e-fb1e-2297-940a-f821429a8b9c
17,"What's a good way to spend a summer evening in NYC?",110,4e3791ca-d39a-c3b8-a167-b2324c2b493e
17,"What's a good way to spend a summer evening in NYC?",111,e34a20bd-d7e6-1921-5562-29fcf73e2247
17,"What's a good way to spend a summer evening in NYC?",112,6418710b-2ea0-72e6-8595-e151019b385d
17,"What's a good way to spend a summer evening in NYC?",113,90b5373c-317c-2f4b-b387-c51c72a8b3ef
17,"What's a good way to spend a summer evening in NYC?",114,1721e3c3-d0bb-17de-92ad-a0c51ad7d523
17,"What's a good way to spend a summer evening in NYC?",115,519f9004-b3d2-0f4e-c2ec-64f381d5b78a
17,"What's a good way to spend a summer evening in NYC?",116,8c2fc2ce-6a0d-26ed-dabe-01809d6f343a
17,"What's a good way to spend a summer evening in NYC?",117,c500fa33-c1ad-f30e-fa76-c88d29b15e91
17,"What's a good way to spend a summer evening in NYC?",118,9ea168ff-618e-ff06-6523-65f4936e3f9f
17,"What's a good way to spend a summer evening in NYC?",119,4e676b73-a5d3-3aec-2b1b-f1404886ca43
17,"What's a good way to spend a summer evening in NYC?",120,5445cf6b-2f49-962a-4150-9ce71a15e362
17,"What's a good way to spend a summer evening in NYC?",121,acc56d70-3f69-4388-7377-d3e11ab3658f
17,"What's a good way to spend a summer evening in NYC?",122,cca3c2fa-1f57-5a02-8da2-36a0fe9063a1
17,"What's a good way to spend a summer evening in NYC?",123,b3133d73-c536-c159-5eff-b1ae026507f4
17,"What's a good way to spend a summer evening in NYC?",124,08d365f1-76e4-e458-a77a-282713b49af5
17,"What's a good way to spend a summer evening in NYC?",125,bed0b708-11f4-cf65-c8fa-0fbc2f4d5bb4
17,"What's a good way to spend a summer evening in NYC?",126,cc0c5e23-50cf-f7c2-d430-babca714b2dc
17,"What's a good way to spend a summer evening in NYC?",127,3289d7f5-eb61-65f4-c255-454e0490150c
17,"What's a good way to spend a summer evening in NYC?",128,142d640b-38fe-e9f6-9739-a72f29f0d4c5
17,"What's a good way to spend a summer evening in NYC?",129,a9e65ecb-40da-74c6-c61a-57362d919f48
17,"What's a good way to spend a summer evening in NYC?",130,3581f6f9-d74f-2930-7cbf-82903d7fd9b4
17,"What's a good way to spend a summer evening in NYC?",131,af9c5271-0501-83b1-c93f-45a91c3eb973
17,"What's a good way to spend a summer evening in NYC?",132,4fa28fa4-3be4-b56a-5561-919d71a393f1
17,"What's a good way to spend a summer evening in NYC?",133,d48756a2-ddb4-fa26-d550-90a791013fc6
17,"What's a good way to spend a summer evening in NYC?",134,9ad48c1e-d585-e3cb-98f2-556988d0b1d7
17,"What's a good way to spend a summer evening in NYC?",135,71f2a897-a6fe-1d44-9606-ffddb7a28026
17,"What's a good way to spend a summer evening in NYC?",136,db8d6fb7-8da6-2f11-34a3-77dd3eab94ee
17,"What's a good way to spend a summer evening in NYC?",137,44e0a09a-5e7f-b883-7665-3d32bd475b8b
17,"What's a good way to spend a summer evening in NYC?",138,a5b3a631-247c-f3cf-7037-478437fed91d
17,"What's a good way to spend a summer evening in NYC?",139,3a967291-e244-0a2e-400c-49dc8d1c60e1
17,"What's a good way to spend a summer evening in NYC?",140,71907763-2967-6154-c7d4-b819a003c7eb
17,"What's a good way to spend a summer evening in NYC?",141,b025d77d-0acb-7068-18d6-a85473cdcc2c
17,"What's a good way to spend a summer evening in NYC?",142,a1ca0675-b0f1-6219-c6d2-f3da08c8e362
17,"What's a good way to spend a summer evening in NYC?",143,96f46f0d-7cd8-877a-bd8b-c266ea7edcd9
17,"What's a good way to spend a summer evening in NYC?",144,b06b3bd8-428a-ad94-ef65-bb289b455712
17,"What's a good way to spend a summer evening in NYC?",145,fb8cad3d-5304-1d12-2bfc-7918551ff687
17,"What's a good way to spend a summer evening in NYC?",146,16e2fa58-54e0-8500-b09f-2ceb22ced01e
17,"What's a good way to spend a summer evening in NYC?",147,32ebed19-f766-1a9b-8b61-e3dbef51fcf3
17,"What's a good way to spend a summer evening in NYC?",148,f72c7466-ff9b-bec5-2d4d-95f0b8d785f1
17,"What's a good way to spend a summer evening in NYC?",149,e89b1943-4fd8-2625-353f-3f6bbc614a0e
17,"What's a good way to spend a summer evening in NYC?",150,62de876c-de99-a803-e9aa-7e8e6375c2d8
17,"What's a good way to spend a summer evening in NYC?",151,679dd576-95c7-dc37-a608-2fd3e234e385
17,"What's a good way to spend a summer evening in NYC?",152,75fd3a7c-40ca-7a25-3659-4b3b19c4c284
17,"What's a good way to spend a summer evening in NYC?",153,6a046a68-7cc8-4e6c-17e8-820de4fa9954
17,"What's a good way to spend a summer evening in NYC?",154,44de4add-cfc4-8468-cd3e-4cda8629489c
17,"What's a good way to spend a summer evening in NYC?",155,3e251a1f-d441-e3ec-9e0a-a1faa82dee60
17,"What's a good way to spend a summer evening in NYC?",156,bb203aaa-6b32-bab8-4979-b68557ca28ee
17,"What's a good way to spend a summer evening in NYC?",157,f80f7103-8412-3c80-9873-c36a089297a0
17,"What's a good way to spend a summer evening in NYC?",158,9f2a405d-92c6-3d90-151a-e71186647f95
17,"What's a good way to spend a summer evening in NYC?",159,3fcfc0ae-1754-99c5-4b31-67f5abbd5920
17,"What's a good way to spend a summer evening in NYC?",160,607a9fde-16ec-bf31-affb-f990591313b1
18,"I want to learn something new this weekend",1,6b414483-0c8f-7a00-1f5c-d953ca3d8c45
18,"I want to learn something new this weekend",2,bce61be8-dfad-ace9-3608-322e8929f3c1
18,"I want to learn something new this weekend",3,4731de51-4fd8-c601-5198-de2ebda8ad48
18,"I want to learn something new this weekend",4,2b81dd84-7b34-f951-0d2d-a3a6ae8b8fb3
18,"I want to learn something new this weekend",5,3b611419-3620-074b-ee66-cf17f8939086
18,"I want to learn something new this weekend",6,b0a012b7-70d0-a2ef-e46e-7bd92c73dab1
18,"I want to learn something new this weekend",7,2c3b5c71-5201-8788-3185-908af28bd6e0
18,"I want to learn something new this weekend",8,bae822de-cd56-f2f8-de93-7b80ceecbf4c
18,"I want to learn something new this weekend",9,66a25824-bdb1-8828-e172-d22787a529c4
18,"I want to learn something new this weekend",10,5d90601b-7768-a1ab-8660-b929c3b26460
18,"I want to learn something new this weekend",11,7d25101b-9bdb-5903-aaa5-b0c572820e39
18,"I want to learn something new this weekend",12,a8ca506e-ff1f-57d4-aef9-309c696091e5
18,"I want to learn something new this weekend",13,c062574b-f175-86ed-f974-ed8807d20a3e
18,"I want to learn something new this weekend",14,159f518c-ef06-8eb1-296f-34850ce5b209
18,"I want to learn something new this weekend",15,544fc843-53df-7db0-8839-7a80ded04154
18,"I want to learn something new this weekend",16,3fabbfee-2c54-c4af-4df0-151a4b4385c5
18,"I want to learn something new this weekend",17,08c3e541-1c6d-3735-7f07-586b9001d3e0
18,"I want to learn something new this weekend",18,46a35efc-86fa-64f2-1709-a18e763008d5
18,"I want to learn something new this weekend",19,a6af21e1-fdf0-2166-cf45-3dedcc0aa0dd
18,"I want to learn something new this weekend",20,a5b0964d-11cd-4522-7f04-1860f2933b21
18,"I want to learn something new this weekend",21,11ebc227-50a6-85fa-a33d-c2801b417441
18,"I want to learn something new this weekend",22,313e308c-47bd-31a8-4e44-6b2cd75bcea7
18,"I want to learn something new this weekend",23,6cc59e2c-cfc3-1d52-34e2-5e7fb53da047
18,"I want to learn something new this weekend",24,1252563b-b1cc-eca6-9372-0f7459da4ee0
18,"I want to learn something new this weekend",25,264cc9b8-4cba-cad5-dbf4-c3b3f7dcae2b
18,"I want to learn something new this weekend",26,d48756a2-ddb4-fa26-d550-90a791013fc6
18,"I want to learn something new this weekend",27,0b0cb487-1fa3-ba55-6a5c-18c131a043a3
18,"I want to learn something new this weekend",28,e393791e-98df-3151-bf5d-025f98550912
18,"I want to learn something new this weekend",29,c27ed550-579e-852d-7651-70179188a7ae
18,"I want to learn something new this weekend",30,8460789d-3186-9b6c-194b-67d142af74b4
18,"I want to learn something new this weekend",31,ee2687f1-bd4b-bb2c-90c7-7a5b134d5aab
18,"I want to learn something new this weekend",32,0d5a099e-5133-eb13-083e-41e523ab060f
18,"I want to learn something new this weekend",33,41b43fff-d7c5-78b9-fc0c-6683ce301c8b
18,"I want to learn something new this weekend",34,0cf6d237-8e3a-7794-bbb8-55870f46bc27
18,"I want to learn something new this weekend",35,b8936d27-9f23-4e63-4d08-cf29566d6bbf
18,"I want to learn something new this weekend",36,c500fa33-c1ad-f30e-fa76-c88d29b15e91
18,"I want to learn something new this weekend",37,8d55d0c3-1eff-089a-f525-21e3228215f1
18,"I want to learn something new this weekend",38,75fd3a7c-40ca-7a25-3659-4b3b19c4c284
18,"I want to learn something new this weekend",39,49253d71-283c-83db-1b1a-272ca877f10b
18,"I want to learn something new this weekend",40,d2e474b0-4680-59b7-c5b6-43adb6044d91
18,"I want to learn something new this weekend",41,8c95bc93-5322-cf14-1070-9ec435396f09
18,"I want to learn something new this weekend",42,b3f019d3-2d35-96b6-c51e-9e099d03c1fb
18,"I want to learn something new this weekend",43,70dbeceb-22af-228a-9ba4-3519e0fd7bb9
18,"I want to learn something new this weekend",44,3a7bd16b-c922-65c0-3e5d-070fbe040ea7
18,"I want to learn something new this weekend",45,4a527358-0af4-3bcd-8846-049ae2b1454b
18,"I want to learn something new this weekend",46,66c8c624-972d-743b-a116-2d8412d424d9
18,"I want to learn something new this weekend",47,27f549ba-bc88-c8ab-04bf-f2d9be2c4881
18,"I want to learn something new this weekend",48,89b77fed-45f4-0a4f-ea5b-75613d2a95ee
18,"I want to learn something new this weekend",49,44de4add-cfc4-8468-cd3e-4cda8629489c
18,"I want to learn something new this weekend",50,2a09bb5f-3b5f-0372-e461-7ba7872138ea
18,"I want to learn something new this weekend",51,d4e8f62b-2f0a-7238-1a78-6cd602d66f1b
18,"I want to learn something new this weekend",52,39cb07be-3270-182f-f7d8-89392d3eef7b
18,"I want to learn something new this weekend",53,6cd23ef6-184a-acc0-8008-1a0bd8a30f2c
18,"I want to learn something new this weekend",54,f72c7466-ff9b-bec5-2d4d-95f0b8d785f1
18,"I want to learn something new this weekend",55,679dd576-95c7-dc37-a608-2fd3e234e385
18,"I want to learn something new this weekend",56,4b7eb04f-3faf-39f6-9b20-f3373effe3a4
18,"I want to learn something new this weekend",57,a6e296a4-26c5-9303-8dc4-b283e87fef5f
18,"I want to learn something new this weekend",58,df4f8afa-34c9-df53-82a3-23d5639a67b5
18,"I want to learn something new this weekend",59,0b5941e6-35bf-aec7-11a8-6599ed9d06d4
18,"I want to learn something new this weekend",60,36a3b11e-fb72-0877-661a-5feeff1016b4
18,"I want to learn something new this weekend",61,16ba88b1-8200-36a0-53b1-9a26f16644f6
18,"I want to learn something new this weekend",62,9435d95e-a50a-35b1-9a4c-df4d3411da0d
18,"I want to learn something new this weekend",63,ec143a30-3576-86b6-fcaf-907122486be6
18,"I want to learn something new this weekend",64,b3133d73-c536-c159-5eff-b1ae026507f4
18,"I want to learn something new this weekend",65,08d365f1-76e4-e458-a77a-282713b49af5
18,"I want to learn something new this weekend",66,d5541273-c98b-38d8-4f55-8a431cca7a86
18,"I want to learn something new this weekend",67,7d82041f-4d7b-205e-95f0-9d36cf6085c5
18,"I want to learn something new this weekend",68,feedecf3-5ec8-bb57-3fa1-a3b42409af66
18,"I want to learn something new this weekend",69,e51a4ddf-f9cc-5c7a-5513-fa4094e24003
18,"I want to learn something new this weekend",70,9ad48c1e-d585-e3cb-98f2-556988d0b1d7
18,"I want to learn something new this weekend",71,0b5de573-a15a-3d27-6390-93380669bd67
18,"I want to learn something new this weekend",72,ae5652ff-8ce6-7ec4-8ab0-67c1f73e1a22
18,"I want to learn something new this weekend",73,aba001d4-2e57-f146-a452-063776a83714
18,"I want to learn something new this weekend",74,6a410d8f-4b7c-2577-d682-3f44614d4078
18,"I want to learn something new this weekend",75,b1f214fd-611d-a1e6-d610-d51c2bcf735c
18,"I want to learn something new this weekend",76,d6ebfa7b-f870-942f-6329-753599fc5552
18,"I want to learn something new this weekend",77,1fff500d-9671-9dec-bfbb-e13e784e6120
18,"I want to learn something new this weekend",78,ce493a09-de96-e81d-0c8f-d1bad76a9c4b
18,"I want to learn something new this weekend",79,a381c4c9-c334-f39b-7cbc-f67da452832e
18,"I want to learn something new this weekend",80,013ef803-ed53-54fd-f174-57244346ec4c
18,"I want to learn something new this weekend",81,91424c21-37e1-4c09-cbbd-164cf8cf627a
18,"I want to learn something new this weekend",82,15cd3fb7-a7fc-1708-6bea-a501615ec532
18,"I want to learn something new this weekend",83,616e86d3-a8e8-3ea5-2fa2-81bb49beaeec
18,"I want to learn something new this weekend",84,6418710b-2ea0-72e6-8595-e151019b385d
18,"I want to learn something new this weekend",85,3bc3816f-3513-25e1-f9a1-88714464abcb
18,"I want to learn something new this weekend",86,ceaf1af0-3f35-68b0-8885-6be49c63a890
18,"I want to learn something new this weekend",87,af04f44d-3400-db4d-1626-5a4b0a9fb82b
18,"I want to learn something new this weekend",88,ad79d119-109e-69c9-5430-1d199d56ffff
18,"I want to learn something new this weekend",89,e34a20bd-d7e6-1921-5562-29fcf73e2247
18,"I want to learn something new this weekend",90,1f451e0a-24cd-7912-87c6-00dd7a23b500
18,"I want to learn something new this weekend",91,9e0c79d3-f989-8865-d136-3a1824c49e13
18,"I want to learn something new this weekend",92,d3d7624d-a828-3140-0a60-375361181d22
18,"I want to learn something new this weekend",93,fb8cad3d-5304-1d12-2bfc-7918551ff687
18,"I want to learn something new this weekend",94,9e2de9ee-5504-8017-d25b-389edfd2a90c
18,"I want to learn something new this weekend",95,5ff8ad4f-f3fb-c280-8bf3-052ecd976a8c
